query text,query description,url,docID,rank,rankScore
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://versus.lanacion.com.py/versus/2021/03/02/laliga-reduce-el-tope-salarial-de-barcelona-y-sube-el-de-real-madrid/","1","9","12.751"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://eldesmarque.com/actualidad/futbol/primera-laliga-santander/1462182-quien-es-el-favorito-para-laliga-atletico-de-madrid-real-madrid-barcelona-o-sevilla","2","10","12.727"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://en.wikipedia.org/wiki/Real_Madrid_C.F.","3","19","1.581"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://pt.wikipedia.org/wiki/Real_Madrid","4","18","1.642"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://www.bola.com/inggris/read/4483672/liga-inggris-penerawangan-legenda-liverpool-soal-kans-mohamed-salah-ke-barcelona-atau-real-madrid","5","13","11.279"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://en.wikipedia.org/wiki/El_Cl%C3%A1sico","6","17","2.692"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://www.forbes.com/sites/tomsanderson/2021/02/03/fc-barcelona-versus-granada-preview-team-news-and-starting-lineup/","7","14","10.143"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://www.goal.com/en/news/champions-league-last-16-draw-barcelona-tackle-psg-liverpool/v9kmaz9dmk4413pvqoueaiq95","8","5","14.259"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://www.one2football.com/post/real-madrid-vs-chelsea-manchester-city-vs-barcelona-the-european-super-league-would-ruin-football","9","8","12.842"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","https://www.republika.co.id/berita/qo4lmo438/prediksi-real-betis-vs-barcelona-dominasi-tim-tamu","10","4","15.171"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=eHN_EnXsF6O0KYpzlsWCX-g25uE2Nugq6p1l0G84pInORkGk50nO5_vTLgScffssFbpYmxOG_VbAgTNyVlcamt-MtzwrJwgU9L0mKmZhMCy","11","2","19.969"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=xSdKaMsp2U6i5-XrcaKTxQBIp0bqrTKpfidRNOS_1My0cQcxsD8E9Ym-ew-BqueCHD-hhBmGQk8mwUS3Bx9EfjrBSykHiFBwKxjXolTz9z7","12","11","11.458"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=rP3VC_QKnEIdmxFcAkxkn-ib1pNramD-oh3WT3pFBebaQFotmslsZzGlSumsWXtUZ4SbL6CcgYg4TwKEPkn-PRcEPzTrMZxMjJxIKwl4b_msgz531IIURUn8NAJB0-Yg","13","7","13.380"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=Lh16Sf66wRqXq0AQ0_7UEKmbShaXojU7hqsaf3m4RutpP7j1X7sc3_9L8ykXPWcXIXyxyME-fF87H_atB_Tt-xP4g6NMBUOKv3ztFDsOsYjW6EmBvhkRwS4eD8sADcYMlaArJOUW_hXVl80JAdQ_fq","14","15","8.749"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=2tZ2Y8N09NPxNcOjqzk600ZUcJ2T7rzj70zPiccZvM5tv_LIKKzAfip_JWTOFzoYAHegHv1WiP2Z56uKKKxP1C3IjcWjPWXNZGgqw_V5o6a8aXnuZHsl5lzvDaA43bp3WgAHBzwyoHInONWzOkP_m5FDjQFvktHKiN9k1kDa0EzVGJCs0e-B1h8P1y0GIZut","15","6","13.380"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=TfOGFq2-Js8AP79AMGfaPLsOVVqQcj8Q5oY1CHbzkDUECAQTe46qTBiBTiYo2UxNj7ExD8vPXX-KV2gU4dQwma","16","20","0.000"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=eHN_EnXsF6O0KYpzlsWCX-g25uE2Nugq6p1l0G84pInORkGk50nO5_vTLgScffssFbpYmxOG_VbAgTNyVlcamt-MtzwrJwgU9L0mKmZhMCy","17","1","19.969"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=xSdKaMsp2U6i5-XrcaKTxQBIp0bqrTKpfidRNOS_1My0cQcxsD8E9Ym-ew-BqueCHD-hhBmGQk8mwUS3Bx9EfjrBSykHiFBwKxjXolTz9z7","18","12","11.458"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=rP3VC_QKnEIdmxFcAkxkn-ib1pNramD-oh3WT3pFBebaQFotmslsZzGlSumsWXtUZ4SbL6CcgYg4TwKEPkn-PRcEPzTrMZxMjJxIKwl4b_msgz531IIURUn8NAJB0-Yg","19","3","19.969"
"Barcelona versus Real Madrid","I want to know the results of the Spanish national derby in recent years.","http://www.baidu.com/link?url=Lh16Sf66wRqXq0AQ0_7UEKmbShaXojU7hqsaf3m4RutpP7j1X7sc3_9L8ykXPWcXIXyxyME-fF87H_atB_Tt-xP4g6NMBUOKv3ztFDsOsYjW6EmBvhkRwS4eD8sADcYMlaArJOUW_hXVl80JAdQ_fq","20","16","8.749"
